,X,id,date,hour,lon,lat,x,y,distppa,colonia,cluster,distlobos,lobos
636,484,49178,2020-03-16,04:00:00,-64.664536,-54.8512,393133.4489,3920497.269,441.511722463192,0,84,7006.66495402797,0
637,492,49178,2020-03-17,16:00:00,-64.66987,-54.8544,392799.515,3920133.086,179.357947813977,1,46,7284.85165993627,0
638,488,49178,2020-03-17,04:00:00,-64.664536,-54.8512,393133.4489,3920497.269,441.511722463192,0,84,7006.66495402797,0
639,500,49178,2020-03-18,16:00:00,-64.67413,-54.8544,392526.0624,3920126.559,152.362129098135,1,33,7241.23306213121,0
640,496,49178,2020-03-18,04:00:00,-64.66987,-54.8512,392791.028,3920489.119,178.887550138432,1,79,6934.58716411465,0
641,503,49178,2020-03-19,04:00:00,-64.664536,-54.85227,393136.2776,3920378.22,414.230192553969,0,88,7122.53184144285,0
642,511,49178,2020-03-20,16:00:00,-64.67413,-54.8544,392526.0624,3920126.559,152.362129098135,1,33,7241.23306213121,0
643,514,49178,2020-03-21,04:00:00,-64.66987,-54.853333,392796.6851,3920251.801,289.319924082059,1,9,7167.99501852143,0
644,518,49178,2020-03-21,16:00:00,-64.672,-54.85227,392657.1322,3920366.809,289.236902450078,1,36,7027.80663931272,0
645,524,49178,2020-03-22,16:00:00,-64.67627,-54.855465,392391.5297,3920004.782,103.824980795075,1,19,7340.82129830436,0
646,521,49178,2020-03-22,04:00:00,-64.672,-54.853333,392659.9551,3920248.54,276.051417591417,1,36,7144.55007597444,0
647,529,49178,2020-03-23,04:00:00,-64.66987,-54.853333,392796.6851,3920251.801,289.319924082059,1,9,7167.99501852143,0
648,533,49178,2020-03-23,16:00:00,-64.673065,-54.8576,392602.9291,3919772.159,25.5698327258112,1,48,7603.56501166495,0
649,537,49178,2020-03-24,04:00:00,-64.6688,-54.85227,392862.5535,3920371.708,315.593764364023,1,9,7064.58415717236,0
650,541,49178,2020-03-24,16:00:00,-64.673065,-54.855465,392597.2556,3920009.7,30.5312344829691,1,33,7368.4256340122,0
651,550,49178,2020-03-25,16:00:00,-64.6752,-54.8544,392457.3783,3920124.917,184.071768453494,1,30,7231.86511955239,0
652,546,49178,2020-03-25,04:00:00,-64.672,-54.853333,392659.9551,3920248.54,276.051417591417,1,36,7144.55007597444,0
653,555,49178,2020-03-26,04:00:00,-64.67413,-54.853333,392523.2252,3920245.274,267.249555510959,1,24,7123.65976304685,0
654,558,49178,2020-03-26,16:00:00,-64.67413,-54.8544,392526.0624,3920126.559,152.362129098135,1,33,7241.23306213121,0
655,566,49178,2020-03-27,16:00:00,-64.67413,-54.853333,392523.2252,3920245.274,267.249555510959,1,24,7123.65976304685,0
656,570,49178,2020-03-28,04:00:00,-64.673065,-54.853333,392591.5901,3920246.907,262.939005928729,1,24,7133.78412381848,0
657,574,49178,2020-03-28,16:00:00,-64.673065,-54.856533,392600.0936,3919890.874,5.46997265332553,1,48,7486.03040061505,0
658,582,49178,2020-03-29,16:00:00,-64.6688,-54.855465,392871.022,3920016.231,42.5857513412872,1,46,7413.88226831679,0
659,587,49178,2020-03-30,04:00:00,-64.66987,-54.853333,392796.6851,3920251.801,289.319924082059,1,9,7167.99501852143,0
660,590,49178,2020-03-30,16:00:00,-64.673065,-54.856533,392600.0936,3919890.874,5.46997265332553,1,48,7486.03040061505,0
661,600,49178,2020-03-31,16:00:00,-64.673065,-54.8544,392594.4255,3920128.193,144.669479490125,1,33,7251.19300232348,0
662,595,49178,2020-03-31,04:00:00,-64.66347,-54.85227,393204.7087,3920379.846,446.332468863968,0,88,7138.58970623043,0
663,605,49178,2020-04-01,16:00:00,-64.67094,-54.871468,392776.1332,3918232.454,146.835478546794,1,22,9151.39128298858,0
664,603,49178,2020-04-01,04:00:00,-64.66987,-54.8544,392799.515,3920133.086,179.357947813977,1,46,7284.85165993627,0
665,614,49178,2020-04-02,16:00:00,-64.74987,-54.834133,387607.9662,3922262.617,5253.13995007832,0,108,6241.22794451178,0
666,623,49178,2020-04-03,16:00:00,-64.546135,-54.725334,400425.5552,3934675.494,15996.9458933191,0,100,652.700832566359,1
667,617,49178,2020-04-03,04:00:00,-64.71467,-54.797867,389769.87,3926353.423,6407.22725620016,0,110,1812.43668198764,0
668,629,49178,2020-04-04,16:00:00,-64.680534,-54.855465,392117.8278,3919998.224,294.116134017946,1,15,7312.93582342447,0
669,636,49178,2020-04-05,16:00:00,-64.60907,-54.907734,396838.683,3914290.38,3648.03160129958,0,121,14099.5638299891,0
670,642,49178,2020-04-06,16:00:00,-64.6592,-54.882133,393557.5284,3917063.764,74.5956770262561,1,123,10445.4848888639,0
671,651,49178,2020-04-07,16:00:00,-64.67413,-54.8544,392526.0624,3920126.559,152.362129098135,1,33,7241.23306213121,0
672,655,49178,2020-04-08,16:00:00,-64.57387,-54.814934,398863.2498,3924666.821,7336.14573451339,0,127,7967.23199747384,0
673,666,49178,2020-04-09,16:00:00,-64.234665,-54.701866,420437.7985,3937684.125,32529.9784033869,0,135,401.801436624185,1
674,673,49178,2020-04-10,16:00:00,-64.263466,-54.676266,418530.6877,3940499.466,32556.5144429677,0,140,471.973742512208,1
675,681,49178,2020-04-11,16:00:00,-64.26133,-54.674133,418664.148,3940739.268,32808.6619510227,0,143,658.711270447431,1
676,683,49178,2020-04-12,04:00:00,-64.24,-54.702934,420096.1265,3937559.234,32173.5646630003,0,144,326.607076971346,1
677,688,49178,2020-04-12,16:00:00,-64.2432,-54.702934,419889.9337,3937555.587,31996.3811991495,0,147,386.304795533594,1
678,690,49178,2020-04-13,04:00:00,-64.24,-54.704,420098.2219,3937440.626,32113.1930733497,0,144,445.272127985068,1
679,6,49180,2020-01-14,16:00:00,-64.680534,-54.859734,392129.223,3919523.254,21.0145042350179,1,4,7786.61496620198,0
680,10,49180,2020-01-15,04:00:00,-64.680534,-54.859734,392129.223,3919523.254,21.0145042350179,1,4,7786.61496620198,0
681,14,49180,2020-01-15,16:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
682,23,49180,2020-01-16,16:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
683,18,49180,2020-01-16,04:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
684,28,49180,2020-01-17,04:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
685,32,49180,2020-01-17,16:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
686,38,49180,2020-01-18,04:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
687,41,49180,2020-01-18,16:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
688,49,49180,2020-01-19,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
689,57,49180,2020-01-20,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
690,62,49180,2020-01-21,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
691,67,49180,2020-01-21,16:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
692,77,49180,2020-01-23,04:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
693,82,49180,2020-01-23,16:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
694,90,49180,2020-01-24,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
695,85,49180,2020-01-24,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
696,97,49180,2020-01-25,16:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
697,103,49180,2020-01-26,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
698,111,49180,2020-01-27,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
699,119,49180,2020-01-28,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
700,127,49180,2020-01-29,16:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
701,132,49180,2020-01-30,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
702,139,49180,2020-01-31,16:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
703,142,49180,2020-02-01,04:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
704,147,49180,2020-02-01,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
705,154,49180,2020-02-02,16:00:00,-64.680534,-54.858665,392126.3695,3919642.191,46.9879661166844,1,26,7667.98297313738,0
706,157,49180,2020-02-03,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
707,163,49180,2020-02-03,16:00:00,-64.666664,-54.850132,392994.013,3920612.847,276.23414532521,1,27,6859.92108914483,0
708,168,49180,2020-02-04,16:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
709,177,49180,2020-02-05,16:00:00,-64.6816,-54.858665,392057.9495,3919640.549,92.9528730618875,1,14,7662.8510384525,0
710,180,49180,2020-02-06,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
711,183,49180,2020-02-06,16:00:00,-64.6752,-54.866135,392488.604,3918819.276,140.634432980177,1,32,8528.58101750407,0
712,189,49180,2020-02-07,16:00:00,-64.67947,-54.8576,392191.8201,3919762.321,87.9395025885033,1,26,7555.62517598599,0
713,194,49180,2020-02-08,16:00:00,-64.658134,-54.875732,393609.0462,3917777.566,24.757600317679,1,37,9760.93083173782,0
714,203,49180,2020-02-09,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
715,207,49180,2020-02-09,16:00:00,-64.66987,-54.864,392824.9781,3919064.986,111.807028923392,1,38,8338.67764558291,0
716,211,49180,2020-02-10,04:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
717,215,49180,2020-02-10,16:00:00,-64.6784,-54.861866,392271.8718,3919289.331,2.02337731282659,1,28,8034.80998825863,0
718,221,49180,2020-02-11,04:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
719,226,49180,2020-02-11,16:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
720,231,49180,2020-02-12,16:00:00,-64.650665,-54.896,394141.3933,3915533.842,1349.03333903369,0,47,12067.5416949709,0
721,242,49180,2020-02-13,16:00:00,-64.680534,-54.858665,392126.3695,3919642.191,46.9879661166844,1,26,7667.98297313738,0
722,250,49180,2020-02-14,16:00:00,-64.680534,-54.859734,392129.223,3919523.254,21.0145042350179,1,4,7786.61496620198,0
723,246,49180,2020-02-14,04:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
724,254,49180,2020-02-15,04:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
725,258,49180,2020-02-15,16:00:00,-64.65387,-54.84693,393806.9475,3920988.569,1135.88883525767,0,50,6749.6326029355,0
726,266,49180,2020-02-16,16:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
727,260,49180,2020-02-16,04:00:00,-64.680534,-54.861866,392134.9142,3919286.047,4.87047086640736,1,6,8023.24589696654,0
728,275,49180,2020-02-17,16:00:00,-64.67947,-54.855465,392186.1249,3919999.862,253.062015896146,1,15,7318.9431521025,0
729,284,49180,2020-02-18,16:00:00,-64.66987,-54.842667,392768.3985,3921438.503,782.385321121845,0,53,6004.01649751376,0
730,290,49180,2020-02-19,16:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
731,294,49180,2020-02-20,16:00:00,-64.6432,-54.910934,394659.0855,3913883.519,3022.7154681956,0,54,13793.9962814078,0
732,298,49180,2020-02-21,04:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
733,303,49180,2020-02-21,16:00:00,-64.65707,-54.84693,393601.4985,3920983.714,939.70722782182,0,56,6681.64218725309,0
734,306,49180,2020-02-22,04:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
735,310,49180,2020-02-22,16:00:00,-64.66773,-54.850132,392925.5783,3920611.218,209.207121622495,1,27,6845.26398112001,0
736,314,49180,2020-02-23,16:00:00,-64.66987,-54.856533,392805.1723,3919895.768,2.58191405616262,1,59,7518.63611973694,0
737,320,49180,2020-02-24,16:00:00,-64.67627,-54.862934,392411.4164,3919173.778,44.0427667206927,1,21,8166.85002750746,0
738,326,49180,2020-02-25,04:00:00,-64.67733,-54.8608,392337.7029,3919409.579,87.0031967344288,1,13,7923.43465525835,0
739,330,49180,2020-02-25,16:00:00,-64.67733,-54.861866,392340.5431,3919290.976,2.82776469146023,1,28,8041.4825965908,0
740,334,49180,2020-02-26,04:00:00,-64.67733,-54.8608,392337.7029,3919409.579,87.0031967344288,1,13,7923.43465525835,0
741,348,49180,2020-02-28,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
742,361,49180,2020-02-29,16:00:00,-64.6912,-54.8064,391301.4322,3925440.699,4985.1271898846,0,70,1827.27546217856,0
743,368,49180,2020-03-01,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
744,364,49180,2020-03-01,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
745,373,49180,2020-03-02,04:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
746,378,49180,2020-03-02,16:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
747,385,49180,2020-03-03,16:00:00,-64.6816,-54.861866,392066.4996,3919284.405,2.55663398258246,1,11,8018.34173089425,0
748,395,49180,2020-03-04,16:00:00,-64.62614,-54.842667,395576.2869,3921504.552,2978.86055697863,0,75,7157.31411058107,0
749,404,49180,2020-03-05,16:00:00,-64.6752,-54.8608,392474.4075,3919412.851,52.8064337201654,1,13,7938.672264138,0
750,408,49180,2020-03-06,04:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
751,413,49180,2020-03-06,16:00:00,-64.70506,-54.7968,390384.7145,3926487.204,6274.38468830995,0,77,1229.38366534167,1
752,422,49180,2020-03-08,04:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
753,431,49180,2020-03-09,16:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
754,438,49180,2020-03-10,16:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
755,449,49180,2020-03-11,16:00:00,-64.67947,-54.855465,392186.1249,3919999.862,253.062015896146,1,15,7318.9431521025,0
756,454,49180,2020-03-12,16:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
757,461,49180,2020-03-13,04:00:00,-64.680534,-54.859734,392129.223,3919523.254,21.0145042350179,1,4,7786.61496620198,0
758,466,49180,2020-03-13,16:00:00,-64.67094,-54.85227,392725.178,3920368.433,283.448949800735,1,36,7039.34478892821,0
759,472,49180,2020-03-14,16:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
760,481,49180,2020-03-15,16:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
761,493,49180,2020-03-17,16:00:00,-64.66347,-54.853333,393207.5171,3920261.576,351.515878352226,1,88,7253.54750237615,0
762,506,49180,2020-03-19,16:00:00,-64.67627,-54.862934,392411.4164,3919173.778,44.0427667206927,1,21,8166.85002750746,0
763,510,49180,2020-03-20,16:00:00,-64.67947,-54.861866,392203.2004,3919287.685,6.36743167842134,1,6,8028.7209015238,0
764,513,49180,2020-03-21,04:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
765,517,49180,2020-03-21,16:00:00,-64.67947,-54.8576,392191.8201,3919762.321,87.9395025885033,1,26,7555.62517598599,0
766,525,49180,2020-03-22,16:00:00,-64.656,-54.84693,393670.1955,3920985.339,1004.8912564025,0,56,6703.75081846094,0
767,528,49180,2020-03-23,04:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1,4,7792.25653183809,0
768,534,49180,2020-03-23,16:00:00,-64.69013,-54.7872,391318.6935,3927578.531,7058.87290068258,0,93,311.807139478111,1
769,540,49180,2020-03-24,16:00:00,-64.680534,-54.859734,392129.223,3919523.254,21.0145042350179,1,4,7786.61496620198,0
770,545,49180,2020-03-25,04:00:00,-64.68373,-54.859734,391924.0968,3919518.328,187.394875408688,1,14,7773.26298179782,0
771,551,49180,2020-03-25,16:00:00,-64.6656,-54.853333,393070.787,3920258.327,278.784859881161,1,88,7222.58612133501,0
772,553,49180,2020-03-26,04:00:00,-64.68266,-54.861866,391998.4701,3919282.771,43.7842593832703,1,11,8014.04299810965,0
773,559,49180,2020-03-26,16:00:00,-64.6592,-54.784,393298.9879,3927982.066,7347.34251730434,0,94,2090.99145227653,0
774,565,49180,2020-03-27,16:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
775,561,49180,2020-03-27,04:00:00,-64.51307,-54.7968,402726.3896,3926770.487,11726.1459751111,0,95,6734.49763250196,0
776,569,49180,2020-03-28,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
777,575,49180,2020-03-28,16:00:00,-64.72747,-54.8544,389102.1443,3920043.427,3038.21051405744,0,97,7562.77354393987,0
778,578,49180,2020-03-29,04:00:00,-64.733864,-54.858665,388703.4586,3919558.766,3350.12278515188,0,98,8147.15787831738,0
779,580,49180,2020-03-29,16:00:00,-64.733864,-54.858665,388703.4586,3919558.766,3350.12278515188,0,98,8147.15787831738,0
780,586,49180,2020-03-30,04:00:00,-64.733864,-54.858665,388703.4586,3919558.766,3350.12278515188,0,98,8147.15787831738,0
781,594,49180,2020-03-31,04:00:00,-64.733864,-54.8576,388700.5255,3919677.257,3365.15125275539,0,98,8036.04356442607,0
782,598,49180,2020-03-31,16:00:00,-64.736,-54.856533,388560.4843,3919792.575,3519.33580446051,0,101,7974.81179664913,0
783,602,49180,2020-04-01,04:00:00,-64.736,-54.858665,388566.3631,3919555.37,3486.46942329346,0,102,8195.67800361819,0
784,608,49180,2020-04-01,16:00:00,-64.7328,-54.8064,388627.9437,3925375.398,6234.12945962378,0,104,3303.06148727518,0
785,610,49180,2020-04-02,04:00:00,-64.72853,-54.80747,388905.2968,3925263.127,5969.47528955154,0,105,3150.02647263156,0
786,615,49180,2020-04-02,16:00:00,-64.4288,-54.7584,408056.5718,3931156.665,18586.4708076698,0,109,194.142378749928,1
787,618,49180,2020-04-03,04:00:00,-64.25066,-54.727467,419457.8921,3934817.384,30255.969449146,0,111,3133.81389114296,0
788,622,49180,2020-04-03,16:00:00,-64.28053,-54.7296,417538.71,3934545.363,28440.2962183108,0,115,4204.75315766625,0
789,627,49180,2020-04-04,04:00:00,-64.25066,-54.727467,419457.8921,3934817.384,30255.969449146,0,111,3133.81389114296,0
790,632,49180,2020-04-04,16:00:00,-64.24747,-54.727467,419663.3163,3934821.041,30439.3539268909,0,119,3095.24854365873,0
791,641,49180,2020-04-06,04:00:00,-64.24747,-54.727467,419663.3163,3934821.041,30439.3539268909,0,119,3095.24854365873,0
792,646,49180,2020-04-06,16:00:00,-64.24747,-54.724266,419656.9846,3935177.201,30601.1525123073,0,124,2743.8179173306,0
793,648,49180,2020-04-07,04:00:00,-64.28267,-54.731735,417405.2523,3934305.296,28206.9596894376,0,125,4476.80379777571,0
794,653,49180,2020-04-07,16:00:00,-64.24427,-54.7264,419867.2794,3934943.42,30676.8395224891,0,126,2951.6587973609,0
795,654,49180,2020-04-08,04:00:00,-64.24427,-54.727467,419869.3846,3934824.7,30623.5906019428,0,126,3069.93789314444,0
796,659,49180,2020-04-08,16:00:00,-64.26987,-54.682667,418130.6563,3939779.815,31802.4185237478,0,130,702.440572101873,1
797,661,49180,2020-04-09,04:00:00,-64.27627,-54.730667,417815.1822,3934431.641,28626.9695195625,0,132,4137.36430869561,0
798,664,49180,2020-04-09,16:00:00,-64.27306,-54.791466,418144.6624,3927670.569,25868.8458297413,0,133,6526.0758714961,0
799,669,49180,2020-04-10,16:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
800,674,49180,2020-04-11,04:00:00,-64.736,-54.8576,388563.4264,3919673.861,3500.91613709125,0,102,8085.2318149359,0
801,678,49180,2020-04-11,16:00:00,-64.731735,-54.80747,388699.3286,3925258.043,6098.69003518306,0,103,3314.62314267647,0
802,682,49180,2020-04-12,04:00:00,-64.7328,-54.858665,388771.7496,3919560.456,3282.22926068108,0,98,8123.74628280223,0
803,684,49180,2020-04-12,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0,113,3426.44518299395,0
804,689,49180,2020-04-13,04:00:00,-64.73707,-54.8576,388494.7485,3919672.159,3568.96515200655,0,102,8110.63353411578,0
805,692,49180,2020-04-13,16:00:00,-64.7328,-54.80747,388630.8868,3925256.351,6142.5533238176,0,113,3370.32884596816,0
806,696,49180,2020-04-14,16:00:00,-64.523735,-54.7712,401978.9026,3929603.942,12875.7133958594,0,118,4704.39935787156,0
807,807,49180,2020-09-06,04:00:00,-64.2464,-54.7456,419768.0624,3932804.69,29650.4433771159,0,164,5092.84304249247,0
808,808,49180,2020-09-06,16:00:00,-64.2368,-54.7456,420385.9913,3932815.627,30205.7919970097,0,165,4969.72366216693,0
809,809,49180,2020-09-07,04:00:00,-64.25813,-54.673065,418868.3572,3940861.8,33045.15886056,0,166,781.355183087211,1
810,810,49180,2020-09-07,16:00:00,-64.2592,-54.673065,418799.361,3940860.563,32989.833732526,0,166,773.710271976165,1
811,811,49180,2020-09-08,04:00:00,-64.25813,-54.674133,418870.4864,3940742.97,32974.3204917445,0,166,664.146841179226,1
812,812,49180,2020-09-08,16:00:00,-64.24533,-54.699734,419746.3697,3937909.201,32063.4603809559,0,167,344.903443889727,1
813,813,49180,2020-09-09,16:00:00,-64.26133,-54.673065,418662.0133,3940858.098,32879.852869872,0,143,776.740139690276,1
814,814,49180,2020-09-10,04:00:00,-64.2464,-54.7456,419768.0624,3932804.69,29650.4433771159,0,164,5092.84304249247,0
815,815,49180,2020-09-10,16:00:00,-64.2208,-54.848,421614.2716,3921439.946,27450.0751942444,0,168,2768.24323089223,0
816,816,49180,2020-09-11,04:00:00,-64.2176,-54.853333,421830.0407,3920850.13,27578.5852048764,0,169,2834.93630239996,0
817,817,49180,2020-09-11,16:00:00,-64.2208,-54.842667,421603.9328,3922033.336,27538.2194407579,0,170,2638.01346915015,0
818,818,49180,2020-09-13,04:00:00,-64.2464,-54.7456,419768.0624,3932804.69,29650.4433771159,0,164,5092.84304249247,0
819,819,49180,2020-09-13,16:00:00,-64.2368,-54.7456,420385.9913,3932815.627,30205.7919970097,0,165,4969.72366216693,0
820,821,49180,2020-09-14,16:00:00,-64.2464,-54.7456,419768.0624,3932804.69,29650.4433771159,0,164,5092.84304249247,0
821,820,49180,2020-09-14,04:00:00,-64.2592,-54.674133,418801.492,3940741.733,32918.8777380834,0,166,655.135864874791,1
822,822,49180,2020-09-15,04:00:00,-64.24747,-54.7456,419699.1891,3932803.466,29587.1283271677,0,164,5098.88878682846,0
823,823,49180,2020-09-16,04:00:00,-64.512,-54.792534,402784.9364,3927246.616,12030.2720509374,0,171,6399.98256246484,0
824,824,49180,2020-09-16,16:00:00,-64.5664,-54.8128,399337.9247,3924915.006,7869.45023334691,0,172,8344.07824859236,0
825,826,49180,2020-09-17,16:00:00,-64.67733,-54.8608,392337.7029,3919409.579,87.0031967344288,1,13,7923.43465525835,0
826,825,49180,2020-09-17,04:00:00,-64.65707,-54.87467,393674.5134,3917897.341,24.2128664297106,1,37,9660.12290456436,0
827,827,49180,2020-09-22,04:00:00,-64.658134,-54.875732,393609.0462,3917777.566,24.757600317679,1,37,9760.93083173782,0
828,828,49180,2020-09-22,16:00:00,-64.664536,-54.85227,393136.2776,3920378.22,414.230192553969,0,88,7122.53184144285,0
829,829,49180,2020-09-23,16:00:00,-64.576,-54.887466,398907.9363,3916593.684,4448.86268159805,0,173,13090.8723555485,0
830,830,49180,2020-09-24,04:00:00,-64.673065,-54.862934,392617.1043,3919178.696,1.84855075933725,1,18,8191.66670214242,0
831,831,49180,2020-09-24,16:00:00,-64.658134,-54.878933,393617.4787,3917421.419,104.397222363015,1,44,10109.6006972676,0
832,832,49180,2020-09-25,04:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
833,833,49180,2020-09-25,16:00:00,-64.52053,-54.772266,402187.6341,3929489.812,12948.4742053802,0,174,4869.16436144809,0
834,835,49180,2020-09-26,16:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
835,834,49180,2020-09-26,04:00:00,-64.5184,-54.776535,402334.9265,3929017.804,12741.927190553,0,175,5363.66787771336,0
836,837,49180,2020-09-27,16:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
837,836,49180,2020-09-27,04:00:00,-64.658134,-54.878933,393617.4787,3917421.419,104.397222363015,1,44,10109.6006972676,0
838,838,49180,2020-09-28,04:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
839,839,49180,2020-09-28,16:00:00,-64.6784,-54.858665,392263.3379,3919645.475,4.26675332030062,1,12,7680.08296854667,0
840,840,49180,2020-09-29,04:00:00,-64.67947,-54.862934,392206.0496,3919168.859,1.05464608863886,1,29,8147.19400447433,0
841,841,49180,2020-09-29,16:00:00,-64.7264,-54.8544,389170.8278,3920045.12,2972.2501137224,0,97,7541.15282281948,0
842,842,49180,2020-09-30,16:00:00,-64.70827,-54.7968,390178.3697,3926482.18,6348.85935263441,0,162,1397.86995130403,1
843,844,49180,2020-10-01,16:00:00,-64.6816,-54.861866,392066.4996,3919284.405,2.55663398258246,1,11,8018.34173089425,0
844,843,49180,2020-10-01,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
845,846,49180,2020-10-02,16:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
846,845,49180,2020-10-02,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1,14,7781.56140329702,0
847,847,49180,2020-10-03,16:00:00,-64.6752,-54.866135,392488.604,3918819.276,140.634432980177,1,32,8528.58101750407,0
848,848,49180,2020-10-06,16:00:00,-64.52053,-54.7712,402185.0624,3929608.417,13027.8128763745,0,174,4754.60117379942,0
